record_id,standard_job_name,job_title,company_name,city,industry,is_cs_related,portrait_degree_requirement,portrait_major_requirement,portrait_certificate_requirement_json,sample_degree_requirement,sample_degree_rank,sample_major_requirements_json,sample_certificate_requirements_json,sample_certificate_force_flags_json,degree_extraction_method,major_extraction_method,certificate_extraction_method,extraction_confidence,degree_evidence_text,major_evidence_text,certificate_evidence_text
d7ffa8b4aa26949c07c56808,软件测试工程师,软件测试,深圳加华国际教育有限公司,深圳,计算机软件,True,本科及以上,计算机科学、软件工程、电子信息工程等相关专业,"[""ISTQB认证"", ""软件评测师""]",大专,2,"[""计算机科学与技术""]","[""ISTQB"", ""软件评测师""]","{""ISTQB"": ""unknown"", ""软件评测师"": ""unknown""}",regex_job_desc,rule_job_desc,fallback_portrait,0.8833,1、大专及以上学历，懂得电脑基本操作者，有相关计算机基础可放宽条件,"【工作职责】
1、主要是手机APP的测试工作，目前公司急招，可招收无经验上岗的技术助理，有工程师培养上手项目；
2、日常工作主要负责协助测试软件问题，查找软件漏洞，统计问题整理文档，递交给研发部门修改；
3、与工程师一起保障软件的顺利发布，维护线上软件质量；
【岗位要求】
1、大专及以上学历，懂得电脑基本操作者，有相关计算机基础可放宽条件；
2、具备基本的网络知识，熟练使用相关办公软件，接受无经验上岗（应届毕业生可试岗考核）；
3、对互",
3f8c3a4e7de275c7ff75daa7,前端开发工程师,前端开发,北京易速聘人力资源有限公司,广州,"人力资源服务,人力资源服务,快速消费品,电子商务",True,,,[],本科,3,"[""计算机科学与技术""]",[],{},regex_job_desc,rule_job_desc,not_found,0.8667,1、本科及以上学历，计算机等相关专业,"岗位职责：
1、负责产品的前端开发工作；
2、负责产品的前端界面优化、体验改进及性能优化等工作；
3、根据产品需求进行原型设计；
4、根据项目和产品要求编写相关技术文档；
5、负责公司产品前端功能模块的设计、规划及开发工作；
6、按照业务功能需求编写前端代码，与后端工程师对接接口；
7、与后台人员配合，协助完成功能开发，开发可重用的组件和框架；
8、负责前端页面编写，制作标准化的代码，并增加交互动态功能；
9、持续优化前端体验，优化代码",
dae63ec7362022c0ce22046f,测试工程师,测试工程师,天阳科技,济宁,"计算机软件,计算机软件",True,本科及以上,电子、计算机、通信、自动化等理工类专业,[],本科,3,"[""计算机科学与技术""]",[],{},regex_job_desc,rule_job_desc,not_found,0.8667,统招本科学历及以上（学信网可查）,"1.全国项目驻场测试，主要负责功能、数据或接口等相关测试工作；
2.统招本科学历及以上（学信网可查）；毕业满2年；计算机专业优先；
3.热爱软件测试行业、有强力的自驱力，能够在测试岗位深入学习研究；
4.有无经验均可，服从公司安排，接受公司培养，可接受异地工作优先；
福利待遇：
上市公司，公司可以提供住宿，提供五险一金；
欢迎符合要求的小伙伴们投递~",
2a5aa078556940b30b75286a,测试工程师,测试工程师,郑州煦秋信息科技有限公司,郑州,"计算机软件,工业自动化,电气机械/电力设备,物联网",True,本科及以上,电子、计算机、通信、自动化等理工类专业,[],本科,3,"[""电子信息工程"", ""计算机科学与技术""]",[],{},fallback_portrait,fallback_portrait,not_found,0.6333,,,
0f6ed7e13d18325162ec8fc4,Java开发工程师,Java,亚信科技(中国)有限公司,厦门,通信/网络设备,True,专科或以上,,"[""日语N3或以上""]",大专,2,[],"[""日语N3""]","{""日语N3"": ""unknown""}",fallback_portrait,not_found,fallback_portrait,0.5167,,,
ed2b4bbb86449dd61d3c1303,C/C++嵌入式软件开发工程师,C/C++,圆通速递有限公司,上海,邮政/快递,True,硕士及以上,计算机科学与技术，软件工程，通信工程，电子信息，机械电子专业,[],本科,3,"[""计算机科学与技术"", ""软件工程"", ""电子信息工程"", ""物联网工程""]",[],{},regex_job_desc,rule_job_desc,not_found,0.8667,1、大学本科及以上学历，软件、计算机相关专业,"岗位职责:
1. 使用C++设计、开发和调试物流平台自动化程序
2. 负责软件开发过程中的技术文档编写
3. 具备独立开发能力，具备一定的需求识别、方案设计能力；
4. 解决产品运行中的问题，能够对问题的原因、影响进行分析并给出解决方案；
5. 对行业趋势和动态进行关注和跟踪，了解专业知识/技术的发展方向。
任职资格
1、大学本科及以上学历，软件、计算机相关专业；
2、C++开发经验,了解TCP/IP协议，熟悉windows编程；
3、",
c6ec9ef88c3f0dae507a00ff,测试工程师,测试工程师,成都零夏八度科技有限公司,成都,"IT服务,计算机软件",True,本科及以上,电子、计算机、通信、自动化等理工类专业,[],本科,3,"[""计算机科学与技术"", ""电子信息工程""]",[],{},regex_job_desc,rule_job_desc,not_found,0.8667,计算机、电子信息等相关专业，本科学历,"主要职责：
1. 负责公司产品的硬件测试工作，包括测试计划编制、测试设备准备、测试数据分析以及测试报告撰写等环节。
2. 协助项目经理完成产品硬件测试的整个流程，包括需求分析、测试计划编制、测试执行、测试数据分析等环节。
3. 根据项目需求，对产品进行功能测试、性能测试、兼容性测试等。
4. 发现并跟踪产品中存在的问题，并及时向项目经理和研发团队反馈，以确保产品质量。
5. 负责测试结果的记录和报告，并对测试过程中出现的问题进行总结和归",
133f0b2db86cd004abd57bd0,Java开发工程师,Java,株式会社トップクラウド,西安,"计算机软件,IT服务,互联网",True,专科或以上,,"[""日语N3或以上""]",大专,2,"[""软件工程""]","[""日语N3""]","{""日语N3"": ""unknown""}",fallback_portrait,rule_job_desc,fallback_portrait,0.7667,,"技能要求:
日本语能力2级，半年以上软件开发经验，赴日工作",
ac2b0493086634a066ca3442,测试工程师,测试工程师,成都鑫汇众企业管理有限公司,深圳,企业服务,True,本科及以上,电子、计算机、通信、自动化等理工类专业,[],本科,3,"[""计算机科学与技术"", ""电子信息工程""]",[],{},fallback_portrait,rule_job_desc,not_found,0.7500,,"岗位内容：
1. 设计测试用例并执行测试计划，对软件功能、性能、稳定性等进行全面测试。
2. 编写测试报告和Bug汇报，跟踪Bug的解决过程，并及时反馈BUG情况给研发团队。
3. 参与产品设计和需求评审，提供测试意见和建议。
4. 熟悉自动化测试框架或工具，并进行相关测试工作。
任职要求：
1. 计算机相关专业，有测试经验。
2. 熟悉软件测试流程和常用的测试方法、工具，熟悉至少一种自动化测试工具。
3. 具备较强的测试分析和问题定位",
2877da0a7d95e6c1700d45bb,技术支持工程师,技术支持工程师,广东化一环境科技有限公司,广州,"环保,物联网",True,本科及以上,计算机科学与技术、软件工程、电子信息工程、通信工程、自动化等相关专业,[],本科,3,"[""计算机科学与技术"", ""电子信息工程"", ""物联网工程""]",[],{},fallback_portrait,rule_job_desc,not_found,0.7500,,"1.负责产品售后出现的软硬件问题排查与解决
2.负责面向客户的产品与业务的技术培训
3.负责客户需求对接，交付跟进，做好客户维系工作
专业：计算机、电子信息、自动化、物联网、环保类等
地点：广州总部及地区办事处（前期在广州总部集训）
薪资：转正后底薪5000-8000元，服务奖励。",
e631193e6d9cdf30649a2710,前端开发工程师,前端开发,南京捷帝科技有限公司,南京,"计算机软件,互联网",True,,,[],本科,3,[],[],{},regex_job_desc,not_found,not_found,0.6167,本科及以上学历,,
1eb8dd8def865caca5f2b836,Java开发工程师,Java,外企德科数字技术有限公司,西安,专业技术服务,True,专科或以上,,"[""日语N3或以上""]",大专,2,[],"[""日语N3""]","{""日语N3"": ""unknown""}",fallback_portrait,not_found,fallback_portrait,0.5167,,,
29f50a00dda2a9de8ab443d8,Java开发工程师,Java,广州合泰医疗科技有限公司,深圳,生物工程,True,专科或以上,,"[""日语N3或以上""]",大专,2,[],"[""日语N3""]","{""日语N3"": ""unknown""}",fallback_portrait,not_found,fallback_portrait,0.5167,,,
e6f46c5d2109dfbc26a9017a,实施工程师,实施工程师,青岛安然物联网科技有限公司,阿克苏,"物联网,物联网",True,本科及以上,地理信息、测绘工程、计算机等相关专业,[],本科,3,"[""地理信息科学"", ""计算机科学与技术""]",[],{},fallback_portrait,fallback_portrait,not_found,0.6333,,,
5a39e98b2687ba49c5ab7df6,科研人员,科研人员,中国信息通信研究院,北京,"通信/网络设备,学术/科研",True,博士,计算机科学技术、大数据、软件、虚拟现实或仿真、人工智能安全或信息安全、自动化、地信、遥感、物联网,[],硕士,4,"[""计算机科学与技术"", ""数据科学与大数据技术"", ""软件工程"", ""人工智能"", ""电子信息工程"", ""地理信息科学"", ""物联网工程""]",[],{},regex_job_desc,fallback_portrait,not_found,0.7500,1、硕士研究生及以上学历,,
ddf17e83d8be013684fbe313,测试工程师,测试工程师,深圳普迈仕精密制造技术开发有限公司,深圳,"仪器仪表制造,电子/半导体/集成电路",True,本科及以上,电子、计算机、通信、自动化等理工类专业,[],本科,3,"[""电子信息工程""]",[],{},fallback_portrait,rule_job_desc,not_found,0.7500,,"岗位职责：
LabVIEW上位机开发工程师（非标自动化测试设备方向）
基于LabVIEW平台完成非标自动化测试设备上位机软件的设计、开发与调试，涵盖数据采集、仪器控制（如NI板卡、工业相机等）、算法实现及测试逻辑开发。
优化现有软件性能，解决设备运行中的技术问题，支持生产线的产能爬坡需求。
软硬件集成与测试
与硬件工程师协作完成运动控制卡、I/O卡等设备的程序开发，确保设备实时性和稳定性。
熟悉工业总线协议（CAN、EtherCAT）及",
0e3f63bf4363613178088656,前端开发工程师,前端开发,北京易才博普奥管理顾问有限公司,成都,"咨询服务,互联网",True,,,[],本科,3,"[""计算机科学与技术"", ""软件工程"", ""信息管理与信息系统"", ""地理信息科学""]",[],{},regex_job_desc,rule_job_desc,not_found,0.8667,1、本科及以上学历，计算机、地理信息系统、软件工程等相关专业,1、本科及以上学历，计算机、地理信息系统、软件工程等相关专业,
cfc2004b8eb39deef1534af8,实施工程师,实施工程师,贵州恒创顺互联网科技有限公司,毕节,"云计算/大数据,IT服务",True,本科及以上,地理信息、测绘工程、计算机等相关专业,[],本科,3,"[""地理信息科学"", ""计算机科学与技术""]",[],{},fallback_portrait,fallback_portrait,not_found,0.6333,,,
ad568d41df66db90570f1809,软件测试工程师,软件测试,重庆科满福人力资源服务有限公司,重庆,企业服务,True,本科及以上,计算机科学、软件工程、电子信息工程等相关专业,"[""ISTQB认证"", ""软件评测师""]",本科,3,"[""计算机科学与技术"", ""软件工程"", ""电子信息工程""]","[""ISTQB"", ""软件评测师""]","{""ISTQB"": ""unknown"", ""软件评测师"": ""unknown""}",fallback_portrait,fallback_portrait,fallback_portrait,0.6500,,,
e3f1eee2bb69714623c2789e,实施工程师,实施工程师,永洪科技,上海,"计算机软件,IT服务,运营商/增值服务,互联网",True,本科及以上,地理信息、测绘工程、计算机等相关专业,[],本科,3,"[""计算机科学与技术"", ""数学""]",[],{},regex_job_desc,rule_job_desc,not_found,0.8667,5、统招本科及以上学历，计算机或应用数学相关专业，一本院校毕业优先,1、具备一定数学基础，逻辑思维能力突出，使用过Oracle、SqlServer等数据库进行数据收集、建模、分析相关完整方法者优先,
6d30b3901775ce92f18aa282,软件测试工程师,软件测试,安徽雅云晖智能科技有限公司,合肥,计算机软件,True,本科及以上,计算机科学、软件工程、电子信息工程等相关专业,"[""ISTQB认证"", ""软件评测师""]",本科,3,"[""计算机科学与技术"", ""软件工程"", ""电子信息工程""]","[""ISTQB"", ""软件评测师""]","{""ISTQB"": ""unknown"", ""软件评测师"": ""unknown""}",fallback_portrait,fallback_portrait,fallback_portrait,0.6500,,,
bebb4541a39426a3aa2ab8f5,技术支持工程师,技术支持工程师,突破电气,天津,"通信/网络设备,通信/网络设备",True,本科及以上,计算机科学与技术、软件工程、电子信息工程、通信工程、自动化等相关专业,[],本科,3,"[""电子信息工程""]",[],{},regex_job_desc,rule_job_desc,not_found,0.8667,本科及以上学历，机械电子、机电一体化、电气自动化等相关专业,"国际技术支持工程师（工作地点：天津）
1.负责海外市场业务的售前、售中和售后技术支持工作，包括提供技术咨询、方案编写、产品演示、围绕客户与渠道合作伙伴进行技术培训等。
2.组织或配合线上、线下技术展示、宣传，负责技术讲解等；
3.负责订单编制与审核相关工作；
4.提供交付技术培训、交付现场指导、产品调试等；
5.提供故障维修等售后技术支持，配合处理客户投诉，并及时解决问题；
6.收集竞品产品和技术信息，提供改进意见。
任职要求：
1.本",
